date,ticker,open,high,low,close,volume
2023-09-25,PTC.US,139.91,141.45,139.91,140.87,566019
2023-09-26,PTC.US,139.82,140.95,138.03,138.2,645508
2023-09-27,PTC.US,138.83,139.12,136.0,138.47,683794
2023-09-28,PTC.US,138.3,141.41,137.65,141.2,700517
2023-09-29,PTC.US,142.53,143.255,141.12,141.68,844319
2023-10-02,PTC.US,141.38,141.975,140.1,140.84,633282
2023-10-03,PTC.US,140.25,141.43,137.24,137.84,604379
2023-10-04,PTC.US,138.7,139.8,137.75,139.63,604492
2023-10-05,PTC.US,139.36,140.15,137.69,139.82,452791
2023-10-06,PTC.US,138.66,141.75,138.51,140.34,638895
2023-10-09,PTC.US,139.15,140.35,139.05,139.94,546272
2023-10-10,PTC.US,140.23,142.74,139.885,142.34,684821
2023-10-11,PTC.US,142.63,143.61,141.36,143.52,375105
2023-10-12,PTC.US,143.73,145.12,142.75,144.14,617230
2023-10-13,PTC.US,144.01,144.17,142.44,142.86,735065
2023-10-16,PTC.US,143.8,145.57,143.35,144.42,420692
2023-10-17,PTC.US,143.83,146.76,143.16,146.17,684887
2023-10-18,PTC.US,145.11,146.785,143.8,145.14,943670
2023-10-19,PTC.US,145.19,145.53,141.25,141.32,526216
2023-10-20,PTC.US,141.92,141.92,136.94,137.75,636248
2023-10-23,PTC.US,137.22,137.64,135.54,136.1,576920
2023-10-24,PTC.US,136.8,139.69,136.8,139.66,616295
2023-10-25,PTC.US,139.64,140.2,137.28,137.97,989602
2023-10-26,PTC.US,138.24,139.13,134.6122,135.85,715465
2023-10-27,PTC.US,136.2,137.49,135.0317,136.06,533013
2023-10-30,PTC.US,138.8,140.07,136.72,139.4,950469
2023-10-31,PTC.US,139.34,140.89,138.35,140.42,654334
2023-11-01,PTC.US,141.25,141.49,137.23,138.89,1058460
2023-11-02,PTC.US,137.22,147.18,135.16,146.32,1614814
2023-11-03,PTC.US,146.06,148.55,144.16,147.51,797074
2023-11-06,PTC.US,147.6,148.73,146.63,148.66,573501
2023-11-07,PTC.US,149.0,150.53,147.95,149.25,871654
2023-11-08,PTC.US,150.06,151.04,148.7,149.63,834804
2023-11-09,PTC.US,150.01,151.4545,148.69,148.75,542411
2023-11-10,PTC.US,149.3,151.66,148.01,151.61,503141
2023-11-13,PTC.US,151.8,153.19,151.5,152.14,825791
2023-11-14,PTC.US,153.96,155.665,152.37,154.83,969311
2023-11-15,PTC.US,155.24,155.84,153.65,154.68,502708
2023-11-16,PTC.US,154.25,155.0,151.73,152.83,657800
2023-11-17,PTC.US,153.48,154.35,152.5363,153.94,529358
2023-11-20,PTC.US,154.05,156.075,153.2,155.54,769001
2023-11-21,PTC.US,156.24,156.9,154.83,156.04,627671
2023-11-22,PTC.US,155.56,156.01,152.68,154.35,853457
2023-11-24,PTC.US,154.2,155.07,153.11,154.92,301895
2023-11-27,PTC.US,154.59,155.78,154.54,154.75,510915
2023-11-28,PTC.US,153.81,155.76,153.44,154.45,597770
2023-11-29,PTC.US,155.97,156.98,154.4,155.49,730593
2023-11-30,PTC.US,156.02,157.91,154.73,157.36,2157307
2023-12-01,PTC.US,157.03,159.76,156.11,159.41,918137
2023-12-04,PTC.US,158.32,160.28,157.72,159.9,696539
2023-12-05,PTC.US,158.95,160.82,158.48,160.74,711048
2023-12-06,PTC.US,161.31,161.83,159.665,159.85,652294
2023-12-07,PTC.US,160.52,163.36,160.1201,163.24,1061539
2023-12-08,PTC.US,162.88,166.812,162.795,166.61,920429
2023-12-11,PTC.US,166.78,169.6,166.6599,168.58,930904
2023-12-12,PTC.US,168.58,170.11,167.78,169.37,776892
2023-12-13,PTC.US,169.96,170.085,168.135,169.82,1098771
2023-12-14,PTC.US,171.2,171.38,167.66,171.24,1126651
2023-12-15,PTC.US,170.4,171.92,170.205,171.07,1738400
2023-12-18,PTC.US,171.42,172.035,170.57,171.84,813502
2023-12-19,PTC.US,172.57,172.86,171.48,171.98,703062
2023-12-20,PTC.US,171.94,172.45,169.15,169.17,593534
2023-12-21,PTC.US,170.84,171.37,169.77,171.19,453654
2023-12-22,PTC.US,172.1,174.06,171.895,173.97,799421
2023-12-26,PTC.US,174.62,175.73,174.09,175.31,416494
2023-12-27,PTC.US,174.86,176.05,174.86,175.72,291661
2023-12-28,PTC.US,173.38,176.04,173.25,175.92,350809
2023-12-29,PTC.US,175.92,176.25,174.37,174.96,398033
2024-01-02,PTC.US,173.99,174.14,166.945,168.63,1258889
2024-01-03,PTC.US,168.75,168.92,166.094,166.46,891198
2024-01-04,PTC.US,169.84,170.75,167.59,167.72,1174492
2024-01-05,PTC.US,166.76,167.85,165.74,165.85,938771
2024-01-08,PTC.US,167.01,169.75,166.18,169.65,878766
2024-01-09,PTC.US,168.6,170.1,167.29,167.62,721887
2024-01-10,PTC.US,167.93,169.82,167.72,169.1,561753
2024-01-11,PTC.US,169.69,172.14,169.675,172.07,792513
2024-01-12,PTC.US,172.84,173.07,171.39,172.17,672734
2024-01-16,PTC.US,171.56,172.34,170.6,171.59,974803
2024-01-17,PTC.US,170.79,171.95,169.89,171.74,775530
2024-01-18,PTC.US,172.33,173.33,171.2225,173.19,638202
2024-01-19,PTC.US,174.49,175.42,173.42,174.7,691499
2024-01-22,PTC.US,176.99,178.8,176.03,177.08,712567
2024-01-23,PTC.US,177.92,179.17,177.33,178.82,605851
2024-01-24,PTC.US,179.78,182.67,178.6,178.71,1026061
2024-01-25,PTC.US,180.53,181.15,178.77,180.03,611305
2024-01-26,PTC.US,180.03,181.32,179.37,180.65,773970
2024-01-29,PTC.US,182.1,184.97,181.71,184.85,1094576
2024-01-30,PTC.US,184.05,185.075,182.985,184.05,723955
2024-01-31,PTC.US,182.93,183.83,180.04,180.65,1713046
2024-02-01,PTC.US,177.74,182.79,176.81,179.4,2204675
2024-02-02,PTC.US,179.25,180.27,177.445,178.73,1001731
2024-02-05,PTC.US,178.07,178.59,176.065,177.21,869350
2024-02-06,PTC.US,178.27,178.875,176.02,177.11,805443
2024-02-07,PTC.US,178.28,181.365,177.515,180.21,1210933
2024-02-08,PTC.US,180.72,181.6,179.06,181.54,584437
2024-02-09,PTC.US,182.55,183.69,181.605,183.1,537773
2024-02-12,PTC.US,182.95,183.31,177.865,178.54,1036543
2024-02-13,PTC.US,175.0,177.88,172.72,177.81,1114654
2024-02-14,PTC.US,178.55,180.845,178.39,180.75,868051
2024-02-15,PTC.US,181.96,182.53,180.38,181.99,962990
2024-02-16,PTC.US,181.47,181.8,177.94,178.19,1554107
2024-02-20,PTC.US,177.53,178.2,174.85,176.89,1143813
2024-02-21,PTC.US,174.88,176.62,173.34,176.62,795754
2024-02-22,PTC.US,178.62,180.8,178.155,179.38,932214
2024-02-23,PTC.US,180.56,181.74,178.87,180.94,811724
2024-02-26,PTC.US,180.72,182.57,180.5,181.67,597986
2024-02-27,PTC.US,181.8,182.45,180.68,182.36,532820
2024-02-28,PTC.US,182.05,185.47,181.8,184.29,1195411
2024-02-29,PTC.US,184.5,184.6,181.195,183.01,1959707
2024-03-01,PTC.US,183.01,188.75,182.95,187.76,1197255
2024-03-04,PTC.US,187.0,188.705,186.13,187.22,616887
2024-03-05,PTC.US,185.67,185.8,177.48,179.19,812154
2024-03-06,PTC.US,181.0,183.85,180.49,182.86,822225
2024-03-07,PTC.US,184.48,187.27,183.27,186.29,755680
2024-03-08,PTC.US,186.33,187.35,184.21,185.43,599181
2024-03-11,PTC.US,185.43,186.45,183.94,186.35,585539
2024-03-12,PTC.US,186.98,188.7,186.455,187.89,602797
2024-03-13,PTC.US,188.12,188.7,185.36,185.75,428853
2024-03-14,PTC.US,186.38,187.32,183.2,184.51,580671
2024-03-15,PTC.US,182.6,183.415,180.1169,181.81,996610
2024-03-18,PTC.US,182.58,184.14,182.3922,183.66,480516
2024-03-19,PTC.US,183.62,187.01,182.79,186.86,523981
2024-03-20,PTC.US,187.38,189.88,185.94,189.78,707968
2024-03-21,PTC.US,191.0,194.24,189.66,189.69,1050919
2024-03-22,PTC.US,190.0,192.33,188.54,190.28,588297
2024-03-25,PTC.US,189.24,189.5899,187.08,188.66,867503
2024-03-26,PTC.US,189.5,191.37,188.66,189.94,667989
2024-03-27,PTC.US,191.25,191.33,188.67,189.71,594754
2024-03-28,PTC.US,189.99,189.99,188.22,188.94,551789
2024-04-01,PTC.US,189.09,190.48,187.6601,188.12,501870
2024-04-02,PTC.US,186.38,186.75,183.695,186.61,532786
2024-04-03,PTC.US,185.54,187.8599,185.0,185.35,775925
2024-04-04,PTC.US,187.74,188.04,182.735,182.95,744338
2024-04-05,PTC.US,183.27,186.05,182.51,185.28,499509
2024-04-08,PTC.US,185.42,187.98,183.29,186.41,614728
2024-04-09,PTC.US,186.32,187.585,184.69,187.14,481919
2024-04-10,PTC.US,185.34,187.5,181.7,181.92,627614
2024-04-11,PTC.US,182.63,184.43,181.4,182.27,671676
2024-04-12,PTC.US,180.21,181.53,179.19,180.06,1139633
2024-04-15,PTC.US,182.2,182.84,176.675,177.85,998199
2024-04-16,PTC.US,178.32,179.25,177.52,178.62,701489
2024-04-17,PTC.US,179.28,180.11,177.045,177.48,764010
2024-04-18,PTC.US,178.31,178.31,173.82,175.7,825571
2024-04-19,PTC.US,176.53,177.47,175.015,176.41,595234
2024-04-22,PTC.US,178.02,178.84,175.93,178.55,557038
2024-04-23,PTC.US,179.39,180.5,178.03,180.44,647306
2024-04-24,PTC.US,181.38,181.925,178.84,180.5,416111
2024-04-25,PTC.US,179.05,181.55,178.145,179.88,953897
2024-04-26,PTC.US,180.4,182.8899,180.4,180.99,742701
2024-04-29,PTC.US,180.85,181.815,179.55,180.68,708023
2024-04-30,PTC.US,179.65,180.385,176.42,177.44,1185667
2024-05-01,PTC.US,177.19,177.91,174.15,174.96,1980473
2024-05-02,PTC.US,166.61,176.93,163.2975,170.6,2101450
2024-05-03,PTC.US,172.04,177.055,171.71,175.77,1491232
2024-05-06,PTC.US,176.37,178.32,175.8201,178.22,728279
2024-05-07,PTC.US,177.68,178.63,176.81,178.38,636458
2024-05-08,PTC.US,177.71,178.87,176.96,178.33,496000
2024-05-09,PTC.US,179.38,180.31,178.33,180.0,537526
2024-05-10,PTC.US,180.62,182.13,179.405,180.0,629877
2024-05-13,PTC.US,180.82,181.38,178.05,179.12,653786
2024-05-14,PTC.US,178.4,180.64,177.545,180.53,523697
2024-05-15,PTC.US,182.33,184.485,181.655,183.85,458677
2024-05-16,PTC.US,183.17,185.14,181.6,184.21,746039
2024-05-17,PTC.US,185.0,185.0,182.75,184.22,1222430
2024-05-20,PTC.US,183.92,185.99,183.385,184.0,667092
2024-05-21,PTC.US,183.6,183.94,182.16,182.67,496171
2024-05-22,PTC.US,182.87,184.0,182.51,183.76,440080
2024-05-23,PTC.US,185.0,185.0,181.83,182.6,590021
2024-05-24,PTC.US,181.51,183.77,180.52,183.0,550430
2024-05-28,PTC.US,182.79,182.97,178.66,179.56,757865
2024-05-29,PTC.US,178.07,178.88,176.59,177.31,661053
2024-05-30,PTC.US,176.43,176.72,173.01,173.86,766328
2024-05-31,PTC.US,174.74,176.52,171.83,176.24,1578153
2024-06-03,PTC.US,177.0,178.77,172.09,174.11,733641
2024-06-04,PTC.US,171.78,172.07,168.18,171.47,1287608
2024-06-05,PTC.US,172.27,172.495,171.25,172.18,913859
2024-06-06,PTC.US,172.51,175.16,172.51,174.6,512053
2024-06-07,PTC.US,175.0,175.96,173.6,174.48,408117
2024-06-10,PTC.US,173.0,176.18,173.0,175.54,577049
2024-06-11,PTC.US,174.66,176.015,173.065,174.5,619461
2024-06-12,PTC.US,176.04,179.69,175.02,176.96,613753
2024-06-13,PTC.US,176.12,177.35,173.9,174.27,499587
2024-06-14,PTC.US,174.58,174.88,171.925,173.5,425947
2024-06-17,PTC.US,173.5,173.69,171.835,172.68,747016
2024-06-18,PTC.US,172.61,173.725,172.155,173.03,805548
2024-06-20,PTC.US,172.5,176.09,172.24,176.03,636908
2024-06-21,PTC.US,176.83,177.63,175.065,177.21,1051490
2024-06-24,PTC.US,176.95,179.13,176.815,177.6,680759
2024-06-25,PTC.US,177.95,178.7,175.94,177.03,648321
2024-06-26,PTC.US,176.55,178.24,174.53,177.6,466897
2024-06-27,PTC.US,177.6,181.29,175.74,181.26,876369
2024-06-28,PTC.US,181.88,184.48,181.26,181.67,1660068
2024-07-01,PTC.US,180.83,181.81,178.87,181.02,653175
2024-07-02,PTC.US,181.02,184.23,181.02,182.89,769236
2024-07-03,PTC.US,182.69,184.51,182.07,183.97,408690
2024-07-05,PTC.US,183.43,186.62,183.14,186.46,456461
2024-07-08,PTC.US,186.46,187.78,185.39,187.32,670260
2024-07-09,PTC.US,180.4,182.66,174.32,177.48,2132021
2024-07-10,PTC.US,177.62,177.935,173.38,176.69,1519263
2024-07-11,PTC.US,178.19,181.14,177.12,179.77,968273
2024-07-12,PTC.US,179.77,183.99,178.6,182.73,976584
2024-07-15,PTC.US,183.21,184.68,182.1,184.53,969878
2024-07-16,PTC.US,184.97,186.415,183.11,184.08,1364355
2024-07-17,PTC.US,183.01,184.0,179.62,179.77,1038914
2024-07-18,PTC.US,179.77,179.77,175.42,176.08,917210
2024-07-19,PTC.US,176.68,176.7,173.9,175.92,624041
2024-07-22,PTC.US,176.72,179.18,175.2,178.41,651490
2024-07-23,PTC.US,178.48,181.19,177.22,177.77,649969
2024-07-24,PTC.US,176.71,177.12,172.02,172.32,636607
2024-07-25,PTC.US,173.87,175.99,171.09,173.87,1037563
2024-07-26,PTC.US,174.95,176.78,173.48,173.8,765251
2024-07-29,PTC.US,174.27,177.43,173.07,177.22,1022844
2024-07-30,PTC.US,177.81,180.31,175.27,176.47,622212
2024-07-31,PTC.US,178.55,179.855,177.62,177.85,1098547
2024-08-01,PTC.US,173.83,181.04,172.21,175.87,1211775
2024-08-02,PTC.US,173.09,173.42,169.38,172.05,1301984
2024-08-05,PTC.US,168.01,170.0,164.56,168.18,1835026
2024-08-06,PTC.US,169.38,172.56,168.49,169.1,1024023
2024-08-07,PTC.US,171.93,172.35,166.66,167.17,826445
2024-08-08,PTC.US,169.06,171.49,167.92,170.42,547973
2024-08-09,PTC.US,170.42,173.5,169.8,173.15,737870
2024-08-12,PTC.US,173.5,174.04,169.77,170.19,443440
2024-08-13,PTC.US,170.77,172.98,169.41,172.09,417713
2024-08-14,PTC.US,171.99,172.68,169.91,172.42,641980
2024-08-15,PTC.US,174.56,175.185,172.86,173.36,552888
2024-08-16,PTC.US,172.95,174.81,172.795,173.56,445658
2024-08-19,PTC.US,173.85,176.429,173.52,176.34,567515
2024-08-20,PTC.US,176.46,177.16,175.69,176.17,434995
2024-08-21,PTC.US,176.54,177.63,176.06,177.55,378044
2024-08-22,PTC.US,177.7,178.6095,174.73,174.97,413155
2024-08-23,PTC.US,176.23,177.49,174.77,177.31,766541
2024-08-26,PTC.US,178.0,178.29,175.37,175.95,373647
2024-08-27,PTC.US,174.95,176.35,173.3,176.06,1092255
2024-08-28,PTC.US,175.35,176.075,173.45,173.88,787642
2024-08-29,PTC.US,175.28,178.735,175.28,177.11,975410
2024-08-30,PTC.US,178.74,180.0,175.675,179.09,1490077
2024-09-03,PTC.US,178.36,179.15,172.84,173.62,812138
2024-09-04,PTC.US,173.12,173.12,170.06,170.21,908608
2024-09-05,PTC.US,169.64,170.035,167.56,168.5,1096544
2024-09-06,PTC.US,168.99,169.79,164.44,164.76,1079964
2024-09-09,PTC.US,166.19,168.72,166.19,167.8,782280
2024-09-10,PTC.US,169.03,169.48,165.83,166.94,850638
2024-09-11,PTC.US,166.56,168.84,164.36,168.69,847438
2024-09-12,PTC.US,168.78,171.66,167.56,170.94,1035654
2024-09-13,PTC.US,170.84,172.84,170.11,172.23,807124
2024-09-16,PTC.US,173.16,174.03,171.42,173.76,732434
2024-09-17,PTC.US,174.91,176.49,173.95,175.7,705491
2024-09-18,PTC.US,176.06,177.33,174.7,175.13,656759
2024-09-19,PTC.US,179.73,180.61,177.98,179.13,690323
2024-09-20,PTC.US,178.6,178.6,174.59,175.9,1576599
2024-09-23,PTC.US,176.71,178.26,176.24,177.96,475838
2024-09-24,PTC.US,177.96,178.77,176.43,177.79,406547
2024-09-25,PTC.US,178.12,178.39,175.59,176.2,443479
2024-09-26,PTC.US,177.95,181.14,176.52,181.01,576559
2024-09-27,PTC.US,181.22,182.705,180.17,182.18,610849
2024-09-30,PTC.US,181.61,182.51,179.681,180.66,599959
2024-10-01,PTC.US,180.09,180.635,175.5,175.97,701632
2024-10-02,PTC.US,175.71,178.11,174.74,177.91,383617
2024-10-03,PTC.US,176.91,177.895,176.0,177.07,478935
2024-10-04,PTC.US,178.78,179.735,178.13,179.6,364251
2024-10-07,PTC.US,178.77,179.32,176.4,177.29,705847
2024-10-08,PTC.US,177.88,178.375,176.475,178.0,553850
2024-10-09,PTC.US,178.39,182.0,178.345,181.59,498548
2024-10-10,PTC.US,180.21,181.84,179.63,180.39,549056
2024-10-11,PTC.US,180.98,181.71,180.26,181.0,555848
2024-10-14,PTC.US,181.99,186.11,181.99,185.5,681075
2024-10-15,PTC.US,185.5,188.08,183.48,184.01,795213
2024-10-16,PTC.US,184.01,186.0,183.15,184.48,609761
2024-10-17,PTC.US,185.4,186.105,183.97,185.22,356212
2024-10-18,PTC.US,186.22,186.96,184.18,184.4,424488
2024-10-21,PTC.US,183.81,184.88,182.77,184.81,570756
2024-10-22,PTC.US,183.96,184.52,181.7,182.93,425874
2024-10-23,PTC.US,182.12,183.68,179.78,183.59,694997
2024-10-24,PTC.US,184.73,184.8,182.49,183.63,531886
2024-10-25,PTC.US,184.71,187.52,184.68,187.01,802472
2024-10-28,PTC.US,188.13,188.9911,185.09,185.25,680266
2024-10-29,PTC.US,185.99,190.87,185.2601,189.35,652484
2024-10-30,PTC.US,189.41,190.795,186.53,186.84,684898
2024-10-31,PTC.US,186.55,187.08,184.47,185.33,683744
2024-11-01,PTC.US,183.45,187.49,182.361,185.03,739700
2024-11-04,PTC.US,184.59,187.09,184.33,186.225,861368
2024-11-05,PTC.US,186.6,190.01,186.6,189.99,900769
2024-11-06,PTC.US,195.01,199.48,194.29,198.04,1731098
2024-11-07,PTC.US,193.85,196.99,189.44,190.05,1677073
2024-11-08,PTC.US,189.39,193.75,183.73,192.83,1598923
2024-11-11,PTC.US,192.76,197.58,192.225,194.09,1132011
2024-11-12,PTC.US,193.05,194.59,192.19,192.92,810912
2024-11-13,PTC.US,192.44,195.1,192.11,193.46,852669
2024-11-14,PTC.US,193.57,195.56,190.65,191.11,749721
2024-11-15,PTC.US,190.59,191.76,188.74,190.01,687016
2024-11-18,PTC.US,189.74,190.51,187.5,189.26,737550
2024-11-19,PTC.US,187.15,189.84,186.89,189.27,754674
2024-11-20,PTC.US,189.0,189.46,186.96,188.5,588169
2024-11-21,PTC.US,190.76,193.835,189.1,192.75,677700
2024-11-22,PTC.US,192.65,197.83,191.977,197.64,932083
2024-11-25,PTC.US,197.81,201.66,197.81,200.59,1471458
2024-11-26,PTC.US,200.49,200.68,198.46,199.26,755974
2024-11-27,PTC.US,198.39,199.42,197.03,199.01,551854
2024-11-29,PTC.US,199.45,200.45,197.525,200.06,340023
2024-12-02,PTC.US,198.7,200.335,196.25,199.38,720749
2024-12-03,PTC.US,198.71,200.45,198.06,200.2,456163
2024-12-04,PTC.US,200.5,202.775,199.845,201.19,542677
2024-12-05,PTC.US,200.96,201.29,199.505,200.86,694731
2024-12-06,PTC.US,202.19,202.8,199.995,200.92,721362
2024-12-09,PTC.US,200.68,201.595,199.39,199.59,455404
2024-12-10,PTC.US,198.76,200.22,197.545,198.35,608268
2024-12-11,PTC.US,199.68,202.75,199.54,201.89,578094
2024-12-12,PTC.US,202.21,203.09,200.565,201.3,768158
2024-12-13,PTC.US,201.05,202.12,197.72,198.68,593390
2024-12-16,PTC.US,198.9,201.77,196.631,200.07,701569
2024-12-17,PTC.US,199.89,199.89,196.55,196.9,775139
2024-12-18,PTC.US,196.9,197.16,187.85,188.83,1093503
2024-12-19,PTC.US,190.19,192.05,186.96,187.13,953456
2024-12-20,PTC.US,185.51,188.8,185.23,187.58,2158895
2024-12-23,PTC.US,186.68,186.68,184.11,185.25,705352
2024-12-24,PTC.US,186.11,187.25,184.84,187.1,312406
2024-12-26,PTC.US,186.67,186.76,185.32,185.91,302821
2024-12-27,PTC.US,185.03,186.185,182.54,184.5,431077
2024-12-30,PTC.US,183.15,184.345,181.435,183.66,495210
2024-12-31,PTC.US,184.62,184.62,182.7436,183.87,666022
2025-01-02,PTC.US,184.41,184.96,181.61,183.01,885833
2025-01-03,PTC.US,183.72,185.15,182.995,184.54,677933
2025-01-06,PTC.US,185.21,186.41,184.46,184.83,818625
2025-01-07,PTC.US,185.87,186.13,181.31,183.09,1021245
2025-01-08,PTC.US,183.09,184.9,182.25,184.36,492735
2025-01-10,PTC.US,182.22,184.68,180.82,182.38,858893
2025-01-13,PTC.US,181.06,183.0661,180.92,182.42,757531
2025-01-14,PTC.US,183.41,185.83,183.39,185.5,815448
2025-01-15,PTC.US,189.16,189.26,185.24,185.37,549432
2025-01-16,PTC.US,185.9,187.665,185.08,186.97,523165
2025-01-17,PTC.US,189.53,189.53,187.31,187.79,612373
2025-01-21,PTC.US,189.55,190.035,184.82,187.9,882880
2025-01-22,PTC.US,188.05,189.56,187.72,187.93,767756
2025-01-23,PTC.US,186.77,189.07,186.49,189.07,920900
2025-01-24,PTC.US,189.07,190.27,188.5,188.96,741903
2025-01-27,PTC.US,187.93,191.68,187.41,188.48,850106
2025-01-28,PTC.US,189.14,192.75,187.79,190.93,988655
2025-01-29,PTC.US,190.06,190.42,187.265,189.08,996274
2025-01-30,PTC.US,190.58,194.115,190.23,192.01,1634053
2025-01-31,PTC.US,192.86,195.225,191.84,193.48,1470215
2025-02-03,PTC.US,190.0,190.92,185.0,189.88,908935
2025-02-04,PTC.US,191.57,193.44,190.6756,191.07,758682
2025-02-05,PTC.US,190.99,193.48,189.007,189.76,1321373
2025-02-06,PTC.US,182.76,185.045,169.73,171.61,4443546
2025-02-07,PTC.US,172.75,173.92,167.65,169.02,1970173
2025-02-10,PTC.US,170.33,171.59,165.97,168.42,1812946
2025-02-11,PTC.US,166.82,169.99,166.82,167.98,1423665
2025-02-12,PTC.US,166.4,167.49,164.68,166.57,1110439
2025-02-13,PTC.US,166.94,168.01,165.09,167.93,1358985
2025-02-14,PTC.US,168.0,171.31,166.685,171.1,1445073
2025-02-18,PTC.US,171.17,172.085,169.0,170.79,1277543
2025-02-19,PTC.US,170.44,170.44,167.37,169.92,975171
2025-02-20,PTC.US,169.81,169.81,164.43,165.76,1024502
2025-02-21,PTC.US,165.81,165.92,161.02,161.65,902435
2025-02-24,PTC.US,162.12,163.97,160.53,162.58,1049879
2025-02-25,PTC.US,162.69,165.005,161.54,162.72,1448202
2025-02-26,PTC.US,162.99,165.1,162.4,163.03,844035
2025-02-27,PTC.US,163.63,165.62,162.22,162.75,1172121
2025-02-28,PTC.US,163.43,163.76,160.805,163.63,1541980
2025-03-03,PTC.US,165.0,165.01,159.56,160.56,1218776
2025-03-04,PTC.US,159.04,160.31,155.5305,158.44,1063603
2025-03-05,PTC.US,158.02,161.56,157.39,161.16,705504
2025-03-06,PTC.US,160.04,161.89,159.18,160.56,1044135
2025-03-07,PTC.US,160.09,163.09,158.115,162.65,1273461
2025-03-10,PTC.US,160.77,162.7,159.41,161.02,1317468
2025-03-11,PTC.US,160.33,160.775,156.38,157.28,1333985
2025-03-12,PTC.US,158.42,159.87,155.94,157.0,962066
2025-03-13,PTC.US,155.79,156.92,151.8,153.3,1361401
2025-03-14,PTC.US,155.13,156.25,153.21,155.8,1488075
2025-03-17,PTC.US,155.53,160.3,154.795,158.79,1035717
2025-03-18,PTC.US,158.14,160.08,157.78,160.02,594926
2025-03-19,PTC.US,159.61,162.4385,159.61,161.24,619359
2025-03-20,PTC.US,160.2,161.595,159.32,159.9,728542
2025-03-21,PTC.US,158.83,160.93,157.6025,159.84,1544374
2025-03-24,PTC.US,161.41,163.06,160.41,161.45,582865
2025-03-25,PTC.US,162.62,163.3,161.14,162.8,974889
2025-03-26,PTC.US,162.68,163.91,161.0,162.15,644551
2025-03-27,PTC.US,161.11,161.38,158.65,160.31,1022072
2025-03-28,PTC.US,159.93,160.62,154.27,154.8,976001
2025-03-31,PTC.US,153.76,155.4,151.92,154.95,1458541
2025-04-01,PTC.US,154.19,156.44,153.2,156.2,1131921
2025-04-02,PTC.US,154.74,158.42,154.6,157.16,692202
2025-04-03,PTC.US,151.83,152.86,146.9,149.53,1416549
2025-04-04,PTC.US,145.85,145.85,139.66,139.77,1244269
